Gender,Annual Income,Company,Model,Engine,Transmission,Color,Price ($),Dealer_No ,Body Style,Dealer_Region,Cluster,PCA1,PCA2
Female,800000,Pontiac,Bonneville,DoubleÂ Overhead Camshaft,Auto,Pale White,19000,85257-3102,Hatchback,Scottsdale,2,-0.6872574403771603,-0.7015493560326863
Male,2250000,Subaru,Outback,DoubleÂ Overhead Camshaft,Auto,Pale White,19000,78758-7841,SUV,Austin,1,-0.6656208637420306,0.48806389867949074
Male,1960000,Plymouth,Prowler,Overhead Camshaft,Manual,Pale White,71000,60504-7114,Hatchback,Aurora,0,0.7480190270127667,0.46396214753584286
Female,360500,BMW,323i,DoubleÂ Overhead Camshaft,Auto,Pale White,19500,38701-8047,Hatchback,Greenville,2,-0.6799900049516152,-0.7481938955311654
Male,13500,Volkswagen,Beetle,DoubleÂ Overhead Camshaft,Auto,Pale White,45000,85257-3102,Hardtop,Scottsdale,1,-0.6847923810947165,-0.052210514961254506
Male,290000,Hyundai,Elantra,Overhead Camshaft,Manual,Pale White,22000,53546-9427,Sedan,Janesville,0,0.7404332535085305,0.14082818846334688
Male,1205000,Volvo,S80,Overhead Camshaft,Manual,Pale White,25500,85257-3102,Sedan,Scottsdale,0,0.7475558317470756,0.4111589028136011
Male,960000,Lexus,LS400,Overhead Camshaft,Manual,Pale White,54000,78758-7841,Sedan,Austin,0,0.7408060022237803,0.19514777000450012
Male,840000,Chevrolet,Camaro,DoubleÂ Overhead Camshaft,Auto,Pale White,24000,06457-3834,Sedan,Middletown,1,-0.6781234664493138,0.18295980989107785
Male,760000,Lexus,LS400,DoubleÂ Overhead Camshaft,Auto,Black,22000,60504-7114,Sedan,Aurora,1,-0.6681446349862391,0.18701416525993575
Male,1230000,Dodge,Ram Wagon,DoubleÂ Overhead Camshaft,Auto,Black,22000,38701-8047,Passenger,Greenville,1,-0.6499691289170836,0.412289960222333
Male,572500,Mercedes-B,SLK230,DoubleÂ Overhead Camshaft,Auto,Black,33500,99301-3882,Hatchback,Pasco,1,-0.6482549724764965,0.18506108456035175
Male,960000,Dodge,Viper,Overhead Camshaft,Manual,Black,26000,53546-9427,SUV,Janesville,0,0.7712513747791443,0.2004700211603896
Male,2800000,Buick,Regal,DoubleÂ Overhead Camshaft,Auto,Pale White,38000,85257-3102,Passenger,Scottsdale,1,-0.6487734963723064,0.5336634346149158
Male,13500,Mitsubishi,Montero,Overhead Camshaft,Manual,Black,16000,78758-7841,SUV,Austin,0,0.7522672265783585,-0.05899485517609038
Male,655000,Mitsubishi,Eclipse,Overhead Camshaft,Manual,Black,25000,53546-9427,Hardtop,Janesville,0,0.7431966254383442,0.18234565866553432
Male,13500,Nissan,Quest,Overhead Camshaft,Manual,Black,38000,60504-7114,SUV,Aurora,0,0.752811438758261,-0.06029864641433902
Male,2040000,Cadillac,Catera,DoubleÂ Overhead Camshaft,Auto,Pale White,28000,38701-8047,Hatchback,Greenville,1,-0.6712262728694244,0.46713013723008934
Male,605000,Dodge,Ram Van,DoubleÂ Overhead Camshaft,Auto,Pale White,12000,99301-3882,Hatchback,Pasco,1,-0.6402899761331571,0.17685728362800468
Male,572000,Chrysler,LHS,DoubleÂ Overhead Camshaft,Auto,Pale White,21000,53546-9427,Hatchback,Janesville,1,-0.6518933563722392,0.1670805018250392
Male,13500,Lincoln,Town car,DoubleÂ Overhead Camshaft,Auto,Black,26001,53546-9427,Hatchback,Janesville,1,-0.6375978890748291,-0.05578485406207767
Male,1350000,BMW,323i,Overhead Camshaft,Manual,Pale White,21001,85257-3102,Hatchback,Scottsdale,0,0.7327908665916045,0.4204966129753518
Male,700000,Saturn,LW,DoubleÂ Overhead Camshaft,Auto,Pale White,18001,78758-7841,Hatchback,Austin,1,-0.6615901704197432,0.18127387094585057
Female,735000,Pontiac,Grand Prix,DoubleÂ Overhead Camshaft,Auto,Pale White,19001,06457-3834,Passenger,Middletown,2,-0.6709489026250985,-0.7167587768196793
Female,13500,Mercedes-B,C-Class,DoubleÂ Overhead Camshaft,Auto,Black,14000,60504-7114,Hatchback,Aurora,2,-0.6811664558667763,-0.953154779254658
Male,473000,Ford,Contour,DoubleÂ Overhead Camshaft,Auto,Pale White,19000,38701-8047,Sedan,Greenville,1,-0.6740598391747615,0.15475274998213484
Male,1100000,Saab,3-Sep,DoubleÂ Overhead Camshaft,Auto,Pale White,69000,99301-3882,Sedan,Pasco,1,-0.7078572816893529,0.21795227251073968
Male,13500,Ford,Expedition,DoubleÂ Overhead Camshaft,Auto,Black,26000,53546-9427,SUV,Janesville,1,-0.6674097530762522,-0.0585908306679237
Male,13500,Jeep,Wrangler,Overhead Camshaft,Manual,Pale White,23000,85257-3102,Hatchback,Scottsdale,0,0.7809782205237281,-0.060133901110646315
Male,13500,Saturn,LS,DoubleÂ Overhead Camshaft,Auto,Pale White,24001,78758-7841,Sedan,Austin,1,-0.6692019048341139,-0.06374210674663128
Male,13500,Pontiac,Grand Am,DoubleÂ Overhead Camshaft,Auto,Pale White,12001,53546-9427,SUV,Janesville,1,-0.6658175769147066,-0.06486186389348514
Female,1590000,Mercury,Villager,DoubleÂ Overhead Camshaft,Auto,Black,16001,85257-3102,Passenger,Scottsdale,2,-0.6504896338824002,-0.445556758984202
Male,1200000,Mitsubishi,3000GT,Overhead Camshaft,Manual,Pale White,24001,78758-7841,Sedan,Austin,0,0.7140620911360138,0.4032211459612187
Male,932000,Cadillac,Seville,Overhead Camshaft,Manual,Black,44001,85257-3102,Hardtop,Austin,0,0.7736333457826221,0.20394552050839376
Male,1175000,Chevrolet,Lumina,Overhead Camshaft,Manual,Black,42500,85257-3102,Passenger,Scottsdale,0,0.7495065390056526,0.41542593580529574
Male,1347000,Lexus,LS400,Overhead Camshaft,Manual,Black,69700,78758-7841,Sedan,Austin,0,0.7320942281970904,0.4235098768898311
Female,611000,Oldsmobile,Silhouette,Overhead Camshaft,Manual,Pale White,14000,53546-9427,Sedan,Middletown,0,0.7574402778040104,-0.7288206131329593
Female,13500,Mercedes-B,SLK,Overhead Camshaft,Manual,Pale White,57000,85257-3102,Passenger,Aurora,0,0.757507357898336,-0.9607430660526493
Male,1290000,Audi,A6,Overhead Camshaft,Manual,Pale White,13000,78758-7841,SUV,Greenville,0,0.7313093132575372,0.40835813800041065
Female,13500,Chrysler,LHS,DoubleÂ Overhead Camshaft,Auto,Pale White,16000,06457-3834,Hatchback,Pasco,2,-0.6530198999517476,-0.9631002362620094
Female,495000,BMW,528i,Overhead Camshaft,Manual,Pale White,25000,60504-7114,SUV,Janesville,0,0.7259763587009045,-0.7384854835869756
Male,1660000,Volkswagen,Passat,DoubleÂ Overhead Camshaft,Auto,Black,21000,38701-8047,Hatchback,Scottsdale,1,-0.6631487033132266,0.4536650309767014
Female,721000,Volkswagen,GTI,Overhead Camshaft,Manual,Pale White,28000,99301-3882,SUV,Austin,0,0.7303628759329466,-0.7140681264667059
Female,670000,Plymouth,Neon,DoubleÂ Overhead Camshaft,Auto,Black,9000,53546-9427,SUV,Middletown,2,-0.6659795903736285,-0.7123374845483647
Female,13500,Chevrolet,Impala,Overhead Camshaft,Manual,Pale White,14000,85257-3102,Hatchback,Aurora,0,0.7578084999770611,-0.9634149528682951
Male,13500,Dodge,Durango,DoubleÂ Overhead Camshaft,Auto,Black,19000,78758-7841,SUV,Greenville,1,-0.6684060537454977,-0.05706617806783143
Female,645000,Oldsmobile,Bravada,Overhead Camshaft,Manual,Black,17000,06457-3834,Hatchback,Pasco,0,0.7245140869456221,-0.7165239905462717
Female,587000,Mercury,Cougar,DoubleÂ Overhead Camshaft,Auto,Black,26000,60504-7114,Hatchback,Janesville,2,-0.6793419166675237,-0.7160330247237432
Male,860000,Ford,Expedition,DoubleÂ Overhead Camshaft,Auto,Black,26001,99301-3882,SUV,Pasco,1,-0.6711014082423157,0.20369327993423658
Male,13500,Jeep,Wrangler,Overhead Camshaft,Manual,Pale White,23001,53546-9427,Hatchback,Janesville,0,0.781517931253449,-0.06720435142592163
Male,820000,Saturn,LS,DoubleÂ Overhead Camshaft,Auto,Pale White,24001,85257-3102,Sedan,Scottsdale,1,-0.6726173067891508,0.19389563598632775
Female,310000,Pontiac,Grand Am,DoubleÂ Overhead Camshaft,Auto,Pale White,12001,78758-7841,SUV,Austin,2,-0.6736142293301859,-0.7475010677005529
Male,1380000,Mercury,Villager,DoubleÂ Overhead Camshaft,Auto,Black,16001,06457-3834,Passenger,Middletown,1,-0.6445365461353463,0.4256002324440331
Male,13500,Mitsubishi,3000GT,Overhead Camshaft,Manual,Pale White,24001,60504-7114,Sedan,Aurora,0,0.7199585364763135,-0.06973097024901087
Male,865000,Porsche,Carrera Coupe,DoubleÂ Overhead Camshaft,Auto,Pale White,22000,85257-3102,Hardtop,Scottsdale,1,-0.6758658823466631,0.2008988681582713
Male,1585000,Mercedes-B,E-Class,DoubleÂ Overhead Camshaft,Auto,Pale White,31501,99301-3882,Sedan,Pasco,1,-0.6817480328522345,0.4416719809901928
Male,1252500,Volkswagen,Cabrio,DoubleÂ Overhead Camshaft,Auto,Black,16251,53546-9427,Sedan,Janesville,1,-0.6964043531500412,0.41846293730680106
Male,957000,Ford,Contour,DoubleÂ Overhead Camshaft,Auto,Pale White,62001,85257-3102,Sedan,Scottsdale,1,-0.6829986769478283,0.20306181990028538
Male,665000,Saturn,SW,Overhead Camshaft,Manual,Black,36001,78758-7841,Passenger,Austin,0,0.7558147881781916,0.18369357020678656
Male,1708000,Chevrolet,Monte Carlo,Overhead Camshaft,Manual,Pale White,17800,85257-3102,Hatchback,Scottsdale,0,0.7616296317300659,0.4479151528728209
Male,758000,Lexus,LS400,DoubleÂ Overhead Camshaft,Auto,Black,39000,78758-7841,Sedan,Austin,1,-0.6714116509040577,0.18994074063333288
Female,600000,Plymouth,Neon,DoubleÂ Overhead Camshaft,Auto,Black,9000,06457-3834,SUV,Middletown,2,-0.6656600527932588,-0.7205812868924371
Male,1920000,Lexus,LS400,DoubleÂ Overhead Camshaft,Auto,Pale White,27000,60504-7114,Sedan,Aurora,1,-0.6692128245266619,0.4577261126268408
Male,1300000,Volvo,S70,Overhead Camshaft,Manual,Pale White,21000,85257-3102,Hardtop,Scottsdale,0,0.7596973610166358,0.42203586629867096
Male,1230000,Ford,Focus,Overhead Camshaft,Manual,Pale White,17000,85257-3102,Hardtop,Scottsdale,0,0.7531729335259172,0.41291961206125294
Male,900000,Mercury,Grand Marquis,Overhead Camshaft,Manual,Pale White,16000,53546-9427,SUV,Janesville,0,0.7458326941549769,0.18942325980831343
Female,800000,Chevrolet,Malibu,Overhead Camshaft,Manual,Pale White,16000,85257-3102,Hardtop,Scottsdale,0,0.7616696166038583,-0.7068646946536312
Female,1515000,Lexus,LS400,DoubleÂ Overhead Camshaft,Auto,Pale White,18500,78758-7841,Sedan,Austin,2,-0.6725343303626241,-0.4675586084251243
Male,1250000,BMW,528i,DoubleÂ Overhead Camshaft,Auto,Pale White,62000,06457-3834,SUV,Middletown,1,-0.6903111924921248,0.40633887416852976
Male,1360000,Porsche,Carrera Cabrio,Overhead Camshaft,Manual,Black,22000,60504-7114,Passenger,Aurora,0,0.724485225937598,0.42389049895466213
Male,680000,Audi,A6,DoubleÂ Overhead Camshaft,Auto,Black,27000,85257-3102,SUV,Scottsdale,1,-0.6838032113064819,0.1883686922157457
Male,784000,Mitsubishi,3000GT,DoubleÂ Overhead Camshaft,Auto,Black,39000,78758-7841,Sedan,Austin,1,-0.7010660723914208,0.19302607844774244
Male,790000,Honda,Accord,Overhead Camshaft,Manual,Pale White,14000,06457-3834,Sedan,Middletown,0,0.7277696748399529,0.17680485476164187
Male,13500,Audi,A4,DoubleÂ Overhead Camshaft,Auto,Black,27000,99301-3882,Hardtop,Pasco,1,-0.6724939164723586,-0.04916100496055764
Male,405000,Chevrolet,Prizm,DoubleÂ Overhead Camshaft,Auto,Black,16000,60504-7114,Hardtop,Aurora,1,-0.6416015645624802,0.16161559054245256
Male,601000,Cadillac,Escalade,DoubleÂ Overhead Camshaft,Auto,Black,26000,99301-3882,Sedan,Pasco,1,-0.6721681218526441,0.18219372969562864
Male,900000,Mercury,Sable,Overhead Camshaft,Manual,Pale White,61000,53546-9427,Sedan,Janesville,0,0.7534889123710597,0.19013998377340013
Male,680000,Lexus,LX470,Overhead Camshaft,Manual,Pale White,54000,85257-3102,SUV,Scottsdale,0,0.7442543848579453,0.18066545871938255
Male,1010000,Chevrolet,Cavalier,Overhead Camshaft,Manual,Pale White,20000,78758-7841,SUV,Austin,0,0.738934702896674,0.19704383916166845
Male,350000,Infiniti,I30,Overhead Camshaft,Manual,Pale White,22000,06457-3834,Hardtop,Middletown,0,0.7583345242967108,0.14733794430355007
Male,411500,Volkswagen,GTI,Overhead Camshaft,Manual,Pale White,28500,85257-3102,SUV,Scottsdale,0,0.7354400609629861,0.16166329879785502
Male,13500,Mercedes-B,E-Class,DoubleÂ Overhead Camshaft,Auto,Pale White,31000,60504-7114,Sedan,Aurora,1,-0.6749784465240891,-0.0673181239546482
Male,13500,Volkswagen,Cabrio,DoubleÂ Overhead Camshaft,Auto,Black,16000,38701-8047,Sedan,Greenville,1,-0.6904182503137608,-0.05851906293974407
Female,13500,Ford,Contour,DoubleÂ Overhead Camshaft,Auto,Pale White,62000,99301-3882,Sedan,Pasco,2,-0.6849529383571932,-0.954796502408958
Male,530000,Saturn,SW,Overhead Camshaft,Manual,Black,36000,53546-9427,Passenger,Janesville,0,0.7560899211961649,0.17230236691342116
Male,1651000,BMW,328i,DoubleÂ Overhead Camshaft,Auto,Black,16100,85257-3102,Sedan,Scottsdale,1,-0.6901541715549665,0.45137919596105003
Female,1350000,Mercedes-B,M-Class,Overhead Camshaft,Manual,Pale White,41000,38701-8047,Hardtop,Greenville,0,0.7483506287948203,-0.4812240479114094
Male,615000,Acura,TL,Overhead Camshaft,Manual,Pale White,14000,06457-3834,Hatchback,Middletown,0,0.7843771264949655,0.16403956184124646
Female,13500,Dodge,Intrepid,DoubleÂ Overhead Camshaft,Auto,Pale White,31000,60504-7114,Sedan,Aurora,2,-0.6662527866201703,-0.9653542777509954
Male,13500,Mercedes-B,M-Class,Overhead Camshaft,Manual,Pale White,41000,53546-9427,Hardtop,Janesville,0,0.7590387589285574,-0.06467118361997748
Female,13500,Volkswagen,Cabrio,DoubleÂ Overhead Camshaft,Auto,Black,16000,53546-9427,Sedan,Janesville,2,-0.6956239609383654,-0.952437011353122
Male,1500000,Lincoln,Town car,DoubleÂ Overhead Camshaft,Auto,Pale White,18000,85257-3102,Hatchback,Scottsdale,1,-0.6394782271958845,0.4363209920403437
Male,13500,Jeep,Grand Cherokee,Overhead Camshaft,Manual,Pale White,15000,38701-8047,SUV,Scottsdale,0,0.7510786099428166,-0.06779428064192106
Female,960000,Volkswagen,Golf,DoubleÂ Overhead Camshaft,Auto,Pale White,35001,99301-3882,Hardtop,Aurora,2,-0.6735404733696488,-0.6908447468403691
Female,650000,Subaru,Forester,DoubleÂ Overhead Camshaft,Auto,Black,22001,99301-3882,Hardtop,Scottsdale,2,-0.6752114315129305,-0.7017969153594495
Male,2225000,Chrysler,300M,DoubleÂ Overhead Camshaft,Auto,Pale White,22500,85257-3102,SUV,Scottsdale,1,-0.6886572210971574,0.4890969331343402
Male,2425000,Volvo,S40,Overhead Camshaft,Manual,Pale White,17500,78758-7841,Sedan,Austin,0,0.747705419851109,0.498211837176769
Male,13500,Pontiac,Bonneville,Overhead Camshaft,Manual,Black,36000,06457-3834,Hatchback,Middletown,0,0.7272154723617121,-0.05820672413809047
Female,595000,Pontiac,Sunfire,DoubleÂ Overhead Camshaft,Auto,Black,18000,60504-7114,Sedan,Aurora,2,-0.6584837598090247,-0.7208423616716167
Female,630000,Lincoln,Continental,Overhead Camshaft,Manual,Black,18000,38701-8047,Passenger,Greenville,0,0.7312279453022734,-0.720885544120147
Male,745000,BMW,528i,Overhead Camshaft,Manual,Black,21000,99301-3882,SUV,Pasco,0,0.7278546923518685,0.19110104471257827
Female,1642000,Dodge,Caravan,DoubleÂ Overhead Camshaft,Auto,Pale White,19201,53546-9427,Hardtop,Austin,2,-0.674185211840628,-0.4579500648817298
Male,1330000,Mercury,Sable,Overhead Camshaft,Manual,Pale White,61000,85257-3102,Sedan,Scottsdale,0,0.7502277641550188,0.4200102861280093
Female,13500,BMW,328i,DoubleÂ Overhead Camshaft,Auto,Black,16001,06457-3834,Sedan,Middletown,2,-0.6883158826146433,-0.9590629597753126
Male,975000,Porsche,Carrera Coupe,DoubleÂ Overhead Camshaft,Auto,Pale White,15000,06457-3834,Hardtop,Middletown,1,-0.6739352264735959,0.19998148272546978
Male,1770000,Mercedes-B,E-Class,DoubleÂ Overhead Camshaft,Auto,Pale White,31001,38701-8047,Sedan,Greenville,1,-0.6810117310527126,0.4458583085744432
Male,435000,Ford,Expedition,Overhead Camshaft,Manual,Pale White,22001,99301-3882,SUV,Pasco,0,0.7450944772246642,0.16009154411280346
Male,1035000,Mercury,Grand Marquis,DoubleÂ Overhead Camshaft,Auto,Black,19500,78758-7841,SUV,Austin,1,-0.6701906756391001,0.21185842377574837
Male,2450000,Oldsmobile,Intrigue,Overhead Camshaft,Manual,Pale White,37000,06457-3834,SUV,Middletown,0,0.7388121232971614,0.49741180136211427
Male,930000,Volkswagen,Jetta,Overhead Camshaft,Manual,Pale White,45000,85257-3102,Passenger,Scottsdale,0,0.738890939796802,0.20295475124592444
Male,720000,BMW,528i,DoubleÂ Overhead Camshaft,Auto,Black,31000,78758-7841,SUV,Austin,1,-0.6854206096419517,0.1857784117255612
Female,420000,Dodge,Viper,DoubleÂ Overhead Camshaft,Auto,Pale White,41000,78758-7841,SUV,Austin,2,-0.6449726428773355,-0.7409294616594394
Male,13500,Mercedes-B,E-Class,DoubleÂ Overhead Camshaft,Auto,Pale White,15000,06457-3834,Sedan,Middletown,1,-0.6718784636479157,-0.06866812537938294
Female,650000,Acura,TL,Overhead Camshaft,Manual,Pale White,14001,38701-8047,Hatchback,Greenville,0,0.7792905579708527,-0.7299420817203681
Male,1210000,Dodge,Intrepid,DoubleÂ Overhead Camshaft,Auto,Pale White,31001,99301-3882,Sedan,Pasco,1,-0.6675911149922595,0.41118069417563985
Male,1465500,Dodge,Ram Pickup,DoubleÂ Overhead Camshaft,Auto,Pale White,45550,60504-7114,Hardtop,Aurora,1,-0.6462251519811543,0.4260940428473059
Female,675000,Volkswagen,Cabrio,DoubleÂ Overhead Camshaft,Auto,Black,16001,78758-7841,Sedan,Austin,2,-0.6987013239246287,-0.7108583054602193
Male,750000,Lincoln,Town car,DoubleÂ Overhead Camshaft,Auto,Pale White,18001,06457-3834,Hatchback,Middletown,1,-0.6357375096622685,0.17998223256392754
Male,1836000,Mercedes-B,S-Class,DoubleÂ Overhead Camshaft,Auto,Pale White,10601,53546-9427,SUV,Janesville,1,-0.652549712908136,0.453055577261245
Male,1250000,Saturn,SW,DoubleÂ Overhead Camshaft,Auto,Pale White,25001,85257-3102,Passenger,Scottsdale,1,-0.654180530274771,0.41842823200393553
Male,13500,Chevrolet,Cavalier,Overhead Camshaft,Manual,Pale White,20001,78758-7841,SUV,Austin,0,0.7421311331524334,-0.0691251312606076
Male,950000,Cadillac,Escalade,DoubleÂ Overhead Camshaft,Auto,Pale White,38001,06457-3834,Sedan,Middletown,1,-0.6706354024139277,0.1916666009303314
Female,1390000,Volkswagen,Passat,Overhead Camshaft,Manual,Pale White,20001,60504-7114,Hatchback,Aurora,0,0.7473827073209744,-0.4768192055601639
Male,2600000,Volkswagen,Passat,DoubleÂ Overhead Camshaft,Auto,Black,21000,60504-7114,Hatchback,Aurora,1,-0.6639008817849015,0.5230264819716395
Male,13500,Saturn,SC,Overhead Camshaft,Manual,Pale White,61001,38701-8047,Hardtop,Greenville,0,0.7619156938916518,-0.06468259874616322
Male,955000,Toyota,Avalon,DoubleÂ Overhead Camshaft,Auto,Pale White,18000,99301-3882,Sedan,Pasco,1,-0.6949324874928183,0.20516241363486154
Male,1130000,Volvo,S80,Overhead Camshaft,Manual,Pale White,21000,53546-9427,Sedan,Janesville,0,0.751336700703298,0.20827477966628916
Male,13500,Toyota,Tacoma,Overhead Camshaft,Manual,Black,36000,53546-9427,Hardtop,Janesville,0,0.7675471035526134,-0.05491025967620389
Male,13500,Chrysler,Concorde,DoubleÂ Overhead Camshaft,Auto,Pale White,46000,60504-7114,Hardtop,Aurora,1,-0.6641529963618081,-0.06466772459368408
Female,790000,Chrysler,Town & Country,Overhead Camshaft,Manual,Pale White,17000,60504-7114,Sedan,Aurora,0,0.7671933940738951,-0.719798487424378
Male,13500,Chevrolet,Camaro,DoubleÂ Overhead Camshaft,Auto,Pale White,17000,38701-8047,Sedan,Greenville,1,-0.6738289447830421,-0.07087864220080298
Male,1035000,Chevrolet,Corvette,DoubleÂ Overhead Camshaft,Auto,Pale White,25500,99301-3882,SUV,Pasco,1,-0.6711908730843441,0.20839894579193707
Male,1820000,Pontiac,Sunfire,Overhead Camshaft,Manual,Pale White,28000,53546-9427,Sedan,Janesville,0,0.7564309486852081,0.4499253845100972
Male,960000,Volvo,C70,Overhead Camshaft,Manual,Pale White,24000,60504-7114,Hatchback,Aurora,0,0.7268303164888732,0.19736703694678703
Male,13500,Chrysler,LHS,Overhead Camshaft,Manual,Pale White,41000,38701-8047,Hatchback,Greenville,0,0.7594203257556138,-0.0697717531839741
Female,787000,Saturn,LW,Overhead Camshaft,Manual,Pale White,13000,99301-3882,Hatchback,Pasco,0,0.745699091923044,-0.7047192157677957
Male,900000,Mitsubishi,3000GT,Overhead Camshaft,Manual,Pale White,20000,53546-9427,Sedan,Janesville,0,0.7175628756436481,0.18914749641502526
Female,760000,Mercedes-B,SLK230,Overhead Camshaft,Manual,Pale White,14000,85257-3102,Hatchback,Scottsdale,0,0.7652982419675001,-0.7091117313320494
Male,780000,Ford,Explorer,DoubleÂ Overhead Camshaft,Auto,Black,22001,60504-7114,Hatchback,Aurora,1,-0.6634728501493085,0.19039055618795087
Male,650000,Honda,Accord,DoubleÂ Overhead Camshaft,Auto,Pale White,21001,38701-8047,Sedan,Greenville,1,-0.6853545693254723,0.16870680356853884
Female,300000,Ford,Taurus,Overhead Camshaft,Manual,Pale White,22001,99301-3882,SUV,Pasco,0,0.7675071875346009,-0.7468808577519459
Male,715000,Chevrolet,Metro,DoubleÂ Overhead Camshaft,Auto,Pale White,19001,53546-9427,Passenger,Janesville,1,-0.6503850996514625,0.17676416365888947
Male,770000,Toyota,Camry,DoubleÂ Overhead Camshaft,Auto,Pale White,31001,85257-3102,Hatchback,Scottsdale,1,-0.683649857965859,0.19380643697376865
